property_name,address,developer_company
The Brooklyner,"111 Lawrence St, Brooklyn NY",Steiner NYC / Clarett Group
The Ashland,"250 Ashland Pl, Brooklyn NY",Gotham Organization
Avalon Willoughby Square,"214 Duffield St, Brooklyn NY",AvalonBay Communities
The Hub,"333 Schermerhorn St, Brooklyn NY",Steiner NYC
33 Bond Street,"33 Bond St, Brooklyn NY",TF Cornerstone
The Brooklyn Tower,"9 DeKalb Ave, Brooklyn NY",Silverstein Properties
325 Kent Avenue,"325 Kent Ave, Brooklyn NY",Two Trees Management
One South First,"1 S First St, Brooklyn NY",Two Trees Management
One Domino Square,"One Domino Sq, Brooklyn NY",Two Trees Management
One Blue Slip,"37 Blue Slip, Brooklyn NY",Brookfield / Park Tower Group
Two Blue Slip,"Two Blue Slip, Brooklyn NY",Brookfield / Park Tower Group
The Bellslip,"1 Bell Slip, Brooklyn NY",Brookfield / Park Tower Group
The Dupont,"16 Dupont St, Brooklyn NY",Park Tower / Rockefeller Group
Front & York,"160 Front St, Brooklyn NY",RXR Realty
AVA Fort Greene,"343 Gold St, Brooklyn NY",AvalonBay Communities
Eagle + West,"227 West St, Brooklyn NY",Brookfield / Park Tower Group
300 Ashland Place,"300 Ashland Pl, Brooklyn NY",Two Trees Management
City Tower at 10 City Point,"336 Flatbush Ave Ext, Brooklyn NY",Brodsky Organization
DKLB BKLN,"80 DeKalb Ave, Brooklyn NY",Atlas Capital Group
66 Rockwell Place,"66 Rockwell Pl, Brooklyn NY",The Dermot Company
Brooklyn Crossing,"18 Sixth Ave, Brooklyn NY",Brodsky Organization / Greenland USA
595 Dean Street,"595 Dean St, Brooklyn NY",TF Cornerstone
505 State Street,"505 State St, Brooklyn NY",Alloy Development
BKLYN AIR,"309 Gold St, Brooklyn NY",Lalezarian Properties
The Brook,"589 Fulton St, Brooklyn NY",Witkoff Group / Apollo Global
The Rocklyn,"625 Fulton St, Brooklyn NY",Rabsky Group
Maxwell Downtown,"111 Willoughby St, Brooklyn NY",Michaels Org / Triangle Equities
101 Fleet Place,"101 Fleet Place, Brooklyn NY",The Jay Group
Lawrence Tower,"150 Lawrence St, Brooklyn NY",Solomon Schwimmer
388 Bridge Street,"388 Bridge St, Brooklyn NY",Estate of Stanley Stahl
275 Flatbush Ave Extension,"275 Flatbush Ave Ext, Brooklyn NY",The Jay Group
One Boerum Place,"1 Boerum Place, Brooklyn NY",Avery Hall / Allegra / Aria
365 Bond,"365 Bond St, Brooklyn NY",Lightstone Group
Society Brooklyn at Degraw,"500 Degraw St, Brooklyn NY",PMG / Carlyle Group
Society Brooklyn at Sackett,"504 Sackett St, Brooklyn NY",PMG / Carlyle Group
420 Carroll,"420 Carroll St, Brooklyn NY",Domain Companies
Union Channel,"240 Third Ave, Brooklyn NY",Charney / Tavros Capital
Douglass Port,"251 Douglass St, Brooklyn NY",Charney / Tavros / Canyon
Nevins Landing North,"310 Nevins St, Brooklyn NY",Charney / Tavros Capital
Nevins Landing South,"340 Nevins St, Brooklyn NY",Charney / Tavros Capital
175 Third Street,"175 Third St, Brooklyn NY",Charney / Tavros Capital
420 Kent,"420 Kent Ave, Brooklyn NY",Spitzer Enterprises
One North Fourth,"1 North 4th Place, Brooklyn NY",Douglaston Development
250N10,"250 North 10th St, Brooklyn NY",LCOR / TF Cornerstone
Leonard Pointe,"395 Leonard St, Brooklyn NY",UDR
101 Bedford,"101 Bedford Ave, Brooklyn NY",Halcyon Management
34 Berry Street,"34 Berry St, Brooklyn NY",LCOR
125 Borinquen Place,"125 Borinquen Pl, Brooklyn NY",Grand Residences
Fifth & Wythe,"55 North 5th St, Brooklyn NY",CC Apartment Management
Lorimer House,"265 Lorimer St, Brooklyn NY",Joyland / Meral / Loketch
461 Dean,"461 Dean St, Brooklyn NY",Forest City Ratner
535 Carlton,"535 Carlton Ave, Brooklyn NY",Greenland Forest City
38 Sixth,"38 Sixth Ave, Brooklyn NY",Greenland Forest City
Plank Road,"662 Pacific St, Brooklyn NY",Brodsky Organization
Loden,"54 Crown St, Brooklyn NY",Carmel Partners
The Arcadian,"975 Nostrand Ave, Brooklyn NY",Hudson Companies
Prospect House,"953 Dean St, Brooklyn NY",Clipper Realty
Prosper Brooklyn,"1042 Atlantic Ave, Brooklyn NY",EMP Capital Group
Denizen Bushwick,"54 Noll St, Brooklyn NY",All Year Management
The Rheingold,"10 Montieth St, Brooklyn NY",Rabsky Group
The MC,"1100 Myrtle Ave, Brooklyn NY",Shorewood Real Estate
Verdant Fort Greene,"240 Willoughby St, Brooklyn NY",Fetner / MCB / Farallon
Bridgeview,"69 Adams St, Brooklyn NY",Rabsky Group
Magnolia DUMBO,"160 Front St, Brooklyn NY",CIM Group / LIVWRK
The Lightwell,"218 Front St, Brooklyn NY",Chess Builders
35 Commercial Street,"35 Commercial St, Brooklyn NY",Park Tower Group
One Park Point,"11 Ocean Pkwy, Brooklyn NY",Focus Property Group
210 Clarkson,"210 Clarkson Ave, Brooklyn NY",K2 Real Estate
Sky Three,"532 Neptune Ave, Brooklyn NY",Rybak / Cammeby's
280 Bergen Street,"280 Bergen St, Brooklyn NY",Goose Property Management
The Capstone,"17 Ave at Port Imperial, West New York NJ",Veris Residential
RB3 / Riverbend 3,West New York NJ,Canoe Brook Development
RiverTrace,West New York NJ,Veris Residential
The Grand,"508 51st St, West New York NJ",AIRN
55 Riverwalk Place,West New York NJ,Aker Companies
Riverbend,West New York NJ,Canoe Brook Development
Landings at Port Imperial,West New York NJ,Equity Residential
Excel on the Hudson,"5701 Boulevard East, West New York NJ",Parkview Management
